"Item Id","Title","Released","Downloads"
"6782683","Creating a Humanist Blockchain Future #43","07/06/18","3764"
"6783095","Crypto Until Infinity #15: A Midsummer's Playlist","07/06/18","3328"
"6791176","The Bitcoin Podcast #212: Alex Bosworth","07/09/18","3863"
"6796538","TBP Announcements: Fuel Games","07/11/18","3174"
"6798374","Hashing It Out #15: Ryan John King & Kristoffer Josefsson - FOAM","07/11/18","3492"
"6804120","TBP Announcements: Block66","07/12/18","3422"
"6806718","Just The Headers #12","07/13/18","3654"
"6810841","Crypto Until Infinity #16: Coinbase To Add More Assets, Calling All Black Crypto Enthusiasts","07/14/18","3578"
"6812845","The Bitcoin Podcast #213: Clay Collins","07/15/18","3798"
"6816316","TBP Announcements: Fluzcoin","07/16/18","3285"
"6823518","Hashing It Out #16: Fr8 Protocol Team","07/18/18","3098"
"6826395","TBP Flashback: Episode 7","07/18/18","3250"
"6830591","Creating a Humanist Blockchain Future #44","07/19/18","3315"
"6834320","Crypto Until Infinity #17: Are Blockchain Music Platforms Worth It?","07/20/18","3437"
"6836357","Just The Headers #13","07/21/18","3163"
"6837411","The Bitcoin Podcast #214: Dan Boneh","07/22/18","4340"
"6845645","TBP Announcements: TrustToken","07/24/18","3139"
"6857245","Creating a Humanist Blockchain Future #45","07/27/18","3255"
"6858141","Just the Headers #14","07/27/18","3152"
"6862291","The Bitcoin Podcast #215: Isaiah Jackson a.k.a. Bitcoin Zay","07/29/18","3642"
"6872155","Crypto Until Infinity #18: Music and Charity","07/31/18","3109"
"6878165","Hashing It Out #17: Modular - Chris Brown & Will Dias","08/01/18","2931"
"6880527","The Bitcoin Podcast #216: Naomi Brockwell","08/02/18","3285"
"6884728","Just the Headers #15","08/03/18","2960"
"6884894","Creating a Humanist Blockchain Future #46","08/03/18","2891"
"6888582","The Bitcoin Podcast #217: Rory MacDonald","08/04/18","3288"
"6889655","Episode #23: On-Ramping with Dee","08/05/18","3181"
"6899617","Crypto Until Infinity #19: Crypto For WordPress, Crypto For Starbucks, Crypto For Everyone","08/07/18","3051"
"6902527","TBP Announcements: Sirin Labs","08/08/18","2990"
"6906664","Hashing It Out #18: Origin Protocol - Stan James","08/09/18","2944"
"6910094","Just the Headers #16","08/10/18","3193"
"6910128","TBP Announcements: MXC Foundation","08/10/18","2637"
"6916454","The Bitcoin Podcast #218: Saifedean Ammous","08/12/18","3406"
"6919067","Creating a Humanist Blockchain Future #47","08/13/18","3041"
"6926314","Crypto Until Infinity #20: Making Money While Bitcoin Falls","08/14/18","3322"
"6929473","TBP Announcements: CoolWallet S","08/15/18","2674"
"6935807","TBP Flashback: Episode 35","08/16/18","2821"
"6938301"," Just the Headers #17","08/17/18","2999"
"6941803","The Bitcoin Podcast #219: Andreas Antonopoulos","08/18/18","4468"
"6948579","Creating a Humanist Blockchain Future #48","08/20/18","2828"
"6951996","The Bull Pen Podcast #0: Cheating on My Girlfriend with Blockfolio","08/21/18","2591"
"6952297","The Bull Pen Podcast #1: Strip Clubs with No Fiat?","08/21/18","2826"
"6956933","Hashing It Out #19: Gitcoin - Kevin Owocki","08/22/18","2343"
"6957069","TBP Announcements: HealthCoin Plus","08/22/18","2891"
"6965325","TBP Announcements: RigoBlock","08/24/18","2301"
"6965408","Just the Headers #18","08/24/18","2964"
"6969334","The Bitcoin Podcast #220: Andrew Yang","08/26/18","3508"
"6978445","Crypto Until Infinity #21: Hawaii Vibes","08/28/18","2229"
"6978969","The Bull Pen Podcast #2: Blackout","08/28/18","2710"
"6981875","Hashing It Out #20: Quantstamp - Kacper Bak","08/29/18","2367"
"6983345","Dose of Ether #1: Keeping Up DAppearances","08/29/18","3167"
"6995342","Just the Headers #19","09/01/18","2448"
"6997018","The Bitcoin Podcast #221: Nathaniel Whittemore","09/02/18","2551"
"7000334","TBP Announcements: Devvio","09/03/18","2411"
"7000622","TBP Announcements: WandX","09/03/18","2005"
"7002321","The Bull Pen Podcast #3: Bought a Lambo with BTC","09/04/18","2496"
"7006579","Crypto Until Infinity #22: How Exchanges, Tokens, and Ranking Sites Steal Your Money","09/04/18","2316"
"7009680","Hashing It Out #21: Mythril - Bernhard Mueller","09/05/18","2244"
"7010028","TBP Announcements: FansTime","09/05/18","2022"
"7014611","Dose of Ether #2: Ethereal Valuation","09/06/18","2444"
"7018983","Creating a Humanist Blockchain Future #49","09/07/18","1930"
"7019367","Just the Headers #20","09/07/18","2359"
"7023636","The Bitcoin Podcast #222: Imran Khan","09/09/18","2511"
"7035108","Crypto Until Infinity #23: Blockchain Music Milestone","09/11/18","1695"
"7037929","The Bull Pen Podcast #4: You Would Do What for a $20 BTC?","09/12/18","951"
